,ticker,Type,Value
0,GOOG,two_hundred_day_average,2452.0432
1,NKE,two_hundred_day_average,146.16814
2,MSFT,two_hundred_day_average,263.07806
3,KO,two_hundred_day_average,54.425755
4,FB,two_hundred_day_average,326.48575
5,GME,two_hundred_day_average,186.10907
6,CRM,two_hundred_day_average,234.56367
7,DIS,two_hundred_day_average,181.54518
8,OTEX,two_hundred_day_average,49.590935
9,F,two_hundred_day_average,13.252662
10,SNAP,two_hundred_day_average,63.807915
11,MCD,two_hundred_day_average,231.4085
12,VTI,two_hundred_day_average,218.63417
13,AAPL,two_hundred_day_average,134.65195
14,NFLX,two_hundred_day_average,523.3281
15,TSLA,two_hundred_day_average,667.5584
16,GOOG,fifty_day_average,2801.0027
17,NKE,fifty_day_average,167.93
18,MSFT,fifty_day_average,294.28235
19,KO,fifty_day_average,56.562943
20,FB,fifty_day_average,366.605
21,GME,fifty_day_average,177.93
22,CRM,fifty_day_average,253.84735
23,DIS,fifty_day_average,178.68324
24,OTEX,fifty_day_average,53.172646
25,F,fifty_day_average,13.357647
26,SNAP,fifty_day_average,74.59118
27,MCD,fifty_day_average,238.60176
28,VTI,fifty_day_average,229.8503
29,AAPL,fifty_day_average,149.04265
30,NFLX,fifty_day_average,543.18585
31,TSLA,fifty_day_average,706.68384
32,GOOG,previous_close,2898.27
33,NKE,previous_close,163.34
34,MSFT,previous_close,297.25
35,KO,previous_close,55.86
36,FB,previous_close,378.0
37,GME,previous_close,199.18
38,CRM,previous_close,260.74
39,DIS,previous_close,185.91
40,OTEX,previous_close,53.69
41,F,previous_close,12.76
42,SNAP,previous_close,74.62
43,MCD,previous_close,238.61
44,VTI,previous_close,231.92
45,AAPL,previous_close,154.07
46,NFLX,previous_close,597.54
47,TSLA,previous_close,754.86
